id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
6203201145,20140813T000000,2580000,6,4.25,3707,6733,1.0,0,0,2,8,3446,261,1991,0,98144,47.6042,-121.6589,2959,7296
3135330544,20140813T000000,1856000,6,3.75,2949,1089,1.0,0,0,4,9,2369,580,1977,0,98148,47.5087,-122.3099,2510,1025
9723702535,20140813T000000,991000,3,2.25,1845,3091,3.5,0,0,3,7,1845,0,1939,0,98168,47.7588,-121.8757,2242,2126
2133600854,20140813T000000,631000,5,3.75,2199,4812,1.0,0,0,3,6,2199,0,1911,0,98074,47.2054,-122.3637,2139,5282
7979023020,20140813T000000,1132000,4,3.5,1888,1249,1.0,0,0,3,9,1707,181,1999,0,98024,47.3428,-122.2908,1675,1409
5743241464,20140813T000000,1226000,4,2.75,2292,1637,1.5,0,0,4,7,2088,204,1962,1990,98007,47.4706,-121.7527,2493,1284
3703779836,20140813T000000,863000,3,2.5,2455,1693,2.0,0,0,3,6,2058,397,2003,0,98072,47.6427,-121.5938,3006,2506
7775755073,20140813T000000,667000,3,2.0,2367,3467,1.0,0,0,3,7,1505,862,1956,0,98102,47.3163,-121.6042,2956,3638
8859426292,20140813T000000,429000,3,2.75,1682,4762,1.0,0,0,3,7,1682,0,1980,0,98014,47.737,-121.3904,1433,4012
3888474214,20140813T000000,642000,2,1.75,1244,2655,1.5,0,0,5,7,795,449,2003,0,98005,47.475,-122.318,1213,3118
8534983098,20140813T000000,1371000,4,3.0,2434,6834,2.0,0,0,3,8,2434,0,1950,0,98102,47.5655,-121.3435,2180,9697
3888666297,20140813T000000,1371000,3,2.75,3092,8554,1.5,0,0,3,8,2883,209,1971,0,98119,47.4665,-122.4835,2199,12748
3533436965,20140813T000000,890000,2,1.5,1987,15140,1.0,0,0,2,10,1859,128,1953,0,98031,47.2992,-121.5911,2558,16165
1803908042,20140813T000000,817000,1,1.5,1523,9092,1.0,0,3,3,8,762,761,1934,0,98119,47.6259,-121.7121,1339,4959
7102936651,20140813T000000,1500000,4,3.25,2783,2011,2.0,0,0,3,7,2783,0,1948,0,98105,47.3843,-122.4091,1969,1791
8350350361,20140813T000000,1955000,4,3.5,1834,9187,1.0,0,0,3,8,1284,550,1953,0,98029,47.4492,-121.4879,1384,8670
1658969463,20140813T000000,2850000,4,2.75,2379,737,2.0,0,0,4,12,2150,229,1950,0,98056,47.6871,-121.7971,2080,828
5382311179,20140813T000000,1064000,3,3.0,1909,39467,2.0,0,0,3,7,1909,0,1919,0,98125,47.6759,-122.452,1424,24147
2389352629,20140813T000000,1321000,4,3.0,3197,1137,2.0,0,0,3,7,2698,499,1915,0,98077,47.4626,-121.8788,3035,805
8777703809,20140813T000000,2042000,4,3.25,2697,4415,2.0,0,0,5,10,1981,716,2015,0,98032,47.1787,-121.6534,2179,2960
7607018687,20140813T000000,582000,2,2.0,1592,2399,1.0,0,0,3,7,1592,0,1935,0,98002,47.6051,-122.0389,1486,2132
9108555457,20140813T000000,964000,4,3.0,2514,8716,1.0,0,0,4,8,1938,576,1944,0,98125,47.1651,-122.273,3041,8729
5412266560,20140813T000000,989000,4,2.75,2534,524,1.5,0,0,3,8,2192,342,1911,0,98112,47.2472,-121.8655,2251,651
7438751460,20140813T000000,2095000,4,3.75,1951,5423,1.5,0,1,4,11,1951,0,2013,0,98039,47.4595,-122.0501,2484,7464
3823038775,20140813T000000,904000,2,1.75,1115,2911,3.0,0,0,4,6,891,224,1962,0,98198,47.5501,-122.1758,1069,3160
7199647882,20140813T000000,2062000,6,4.25,2966,849,1.0,0,0,4,8,2783,183,1943,0,98031,47.5581,-121.5138,3828,1057
2636083403,20140813T000000,826000,3,2.75,1736,1712,1.0,0,0,3,9,1736,0,1928,0,98155,47.7271,-121.8516,2234,1137
9565046366,20140813T000000,919000,2,2.25,1564,12737,2.0,0,0,3,8,1337,227,1976,1987,98102,47.2758,-121.4364,1626,13819
4081914333,20140813T000000,1363000,5,3.25,2626,14915,2.0,0,0,3,7,2357,269,1995,0,98136,47.7505,-121.6469,3076,8657
4351041629,20140813T000000,2434000,3,2.5,1925,33688,1.0,0,0,3,12,963,962,1959,0,98118,47.7028,-121.8874,2214,35941
1691918682,20140813T000000,2692000,5,3.75,2491,4405,1.0,0,0,3,10,2357,134,2008,0,98116,47.6369,-121.8635,3148,4307
9327651749,20140813T000000,1227000,5,4.5,2664,11984,2.0,0,0,4,6,2540,124,1923,0,98006,47.3741,-121.3804,2911,15581
6677001774,20140813T000000,2384000,5,4.0,3302,4787,2.0,0,0,3,9,3020,282,1983,0,98058,47.2719,-122.2566,2668,2906
5342942530,20140813T000000,835000,3,2.5,1753,2459,2.0,0,0,4,7,1753,0,2001,0,98075,47.6105,-121.8222,1350,2990
7519430761,20140813T000000,696000,2,2.5,1539,1231,2.0,0,0,3,7,1539,0,1945,0,98059,47.4571,-122.1,1913,877
3913711879,20140813T000000,711000,4,2.75,2487,1300,1.0,0,0,5,8,1941,546,1910,0,98125,47.2964,-122.0132,2559,989
6759839402,20140813T000000,953000,3,2.0,2830,9527,1.0,0,0,4,7,1735,1095,1947,0,98072,47.469,-121.5317,2981,10990
2098024113,20140813T000000,525000,2,1.75,1814,4415,1.0,0,0,4,7,1339,475,1988,0,98038,47.5309,-121.375,1939,3068
1915497750,20140813T000000,667000,1,0.75,1504,3747,1.0,0,0,5,6,1087,417,1990,0,98072,47.5805,-121.5914,1620,4170
7287588475,20140813T000000,971000,3,2.25,1564,12658,2.0,0,0,4,9,1564,0,1931,0,98178,47.1807,-122.4109,1927,12556
3976468617,20140813T000000,1127000,5,4.5,2338,1279,1.0,0,0,3,8,1523,815,1993,0,98074,47.6851,-121.4981,2353,1887
9131416832,20140813T000000,1362000,4,3.25,2135,11385,2.5,0,0,3,9,1771,364,1979,0,98006,47.5887,-121.9702,1948,6155
4759271247,20140813T000000,1043000,4,3.0,2128,4757,1.0,0,0,5,7,1950,178,1931,0,98070,47.6729,-121.8513,1940,7028
7907156033,20140813T000000,1908000,4,3.5,1830,1542,1.0,0,0,3,9,1830,0,2000,0,98102,47.2778,-121.4501,2334,1588
3003958529,20140813T000000,2074000,6,4.0,2718,1123,2.0,0,0,3,8,2718,0,1951,0,98003,47.2312,-121.39,3499,1646
3258127414,20140814T000000,748000,3,2.0,1539,4297,1.0,0,3,3,7,1160,379,1972,0,98028,47.5377,-121.5858,1309,4682
1333445817,20140814T000000,1004000,4,3.5,1997,4141,1.0,0,0,3,7,1618,379,1988,0,98146,47.2992,-121.4012,1698,6157
8387751177,20140814T000000,2644000,3,2.0,1794,10378,2.5,0,0,3,12,1150,644,1963,1994,98178,47.2187,-122.1011,2088,12580
7559443186,20140814T000000,558000,4,3.5,2792,11872,1.0,0,0,3,5,2792,0,1931,0,98092,47.5472,-122.0467,2916,6737
3706621765,20140814T000000,1719000,4,3.5,2573,3401,1.0,0,0,1,8,2220,353,2008,0,98155,47.635,-122.3848,2358,4508
2669705756,20140814T000000,1676000,6,4.25,3859,10233,1.0,0,0,3,8,3859,0,1927,0,98004,47.5156,-122.1798,3856,14249
8245138873,20140814T000000,1547000,4,4.0,2727,2372,2.0,0,0,5,8,2727,0,1958,2006,98001,47.4535,-121.6322,2637,2677
5866711542,20140814T000000,1812000,5,4.0,3203,1655,1.5,0,0,3,9,3060,143,2003,0,98001,47.4236,-121.3539,2819,1594
6911656962,20140814T000000,722000,2,2.0,1341,1146,2.5,0,0,3,7,1341,0,2005,0,98122,47.3291,-121.9843,1609,760
9194550056,20140814T000000,1637000,5,3.5,2549,4215,2.0,0,0,5,9,2186,363,1981,0,98028,47.6032,-121.764,3064,3639
3215061910,20140814T000000,565000,3,2.75,1971,1252,1.0,0,0,3,7,1971,0,1949,0,98102,47.1652,-121.7203,2065,962
7235605591,20140814T000000,1188000,3,2.25,2944,3861,1.0,0,0,3,6,2944,0,1986,0,98109,47.6155,-122.3983,3534,2213
4766116774,20140814T000000,984000,4,3.5,2247,2941,2.0,0,0,2,8,2020,227,1998,0,98122,47.2993,-121.891,1657,2859
4865798476,20140814T000000,2647000,4,4.0,2405,5656,2.0,0,0,4,9,2100,305,2013,0,98030,47.4867,-122.4647,3034,5436
2984385458,20140814T000000,1055000,3,2.5,1830,8840,1.0,0,0,4,8,1096,734,1976,0,98005,47.7527,-121.6413,2242,6077
8857341112,20140814T000000,1221000,4,3.5,2425,7433,2.0,0,0,4,6,1455,970,1958,0,98047,47.612,-122.425,2011,6374
1485474611,20140814T000000,1297000,4,3.5,2506,15015,1.5,0,0,3,9,1947,559,1952,0,98125,47.4761,-121.4154,1910,20781
3125059176,20140814T000000,805000,1,0.75,1276,14890,1.0,0,0,5,8,1276,0,1978,0,98005,47.2849,-121.4349,1047,15119
5467867399,20140814T000000,1896000,4,3.0,2425,2628,1.5,0,0,3,10,2425,0,1959,0,98102,47.7531,-121.5103,2116,2342
8846225754,20140814T000000,1594000,5,4.0,2713,3542,1.0,0,0,3,10,2247,466,1978,0,98122,47.4973,-122.2471,2112,4412
7378261067,20140814T000000,878000,3,2.5,1713,4521,3.0,0,0,4,8,1523,190,1911,0,98072,47.4103,-121.8885,1208,2498
6525423256,20140814T000000,1197000,2,1.75,2155,1339,2.0,0,0,3,8,1872,283,1949,0,98146,47.5377,-121.3513,2295,903
1810878165,20140814T000000,824000,2,2.5,1798,18925,1.0,0,0,3,7,1798,0,1983,0,98178,47.5503,-121.5361,2320,21844
9045999173,20140814T000000,772000,4,2.75,1898,5949,1.0,0,0,3,7,1650,248,1905,0,98040,47.397,-122.1805,2061,4002
8663160327,20140814T000000,642000,2,1.5,1386,7194,1.0,0,0,4,7,976,410,1968,0,98168,47.775,-121.6757,1107,5900
9522819340,20140814T000000,649000,2,1.75,1030,1390,1.5,0,0,3,10,515,515,1926,0,98040,47.2478,-122.1676,1275,1745
7084026782,20140814T000000,1518000,5,4.0,2329,1813,1.0,0,0,3,9,1727,602,1937,0,98005,47.7292,-121.6701,2070,1810
9531744330,20140814T000000,779000,3,3.25,1901,34365,1.0,0,0,3,7,1901,0,1990,0,98199,47.2186,-121.5986,2380,51528
1230220516,20140814T000000,957000,4,3.75,1998,57807,1.0,0,0,3,6,1796,202,1933,0,98023,47.4556,-121.4577,2464,31353
8049144843,20140814T000000,2673000,3,2.25,4374,827,1.0,0,2,3,8,3951,423,1974,0,98102,47.4219,-122.3092,3127,651
3985620294,20140814T000000,1085000,3,2.5,1828,1988,1.0,0,0,3,8,1828,0,1956,0,98116,47.7708,-121.8209,2140,2981
2192352841,20140814T000000,1321000,3,2.25,2040,2849,2.0,0,3,3,7,1762,278,1997,0,98199,47.6793,-122.1887,2260,3099
7725473425,20140814T000000,807000,4,4.0,2149,19027,1.5,0,0,4,7,1873,276,1994,0,98108,47.6919,-121.4848,1621,10494
5290890823,20140814T000000,1226000,4,3.0,2128,6485,1.0,0,0,4,8,1778,350,1980,0,98077,47.4386,-121.5118,2194,7451
6206076922,20140814T000000,216000,3,2.0,1584,4613,1.0,0,0,3,2,1075,509,1940,0,98002,47.5638,-122.1722,1396,2640
3620802112,20140814T000000,1977000,6,3.75,3013,3243,3.0,0,0,3,8,2348,665,1906,0,98148,47.2287,-121.6511,2608,2326
3502481980,20140814T000000,1183000,6,4.25,2459,23526,1.0,0,0,3,5,2142,317,1921,0,98198,47.1728,-121.9397,1821,12107
2772743430,20140814T000000,1024000,3,2.5,1529,4504,2.0,0,3,3,8,891,638,1940,0,98006,47.4516,-122.3994,1080,5486
9270719214,20140814T000000,1803000,6,5.0,2767,9433,1.0,0,4,3,7,2198,569,1949,0,98040,47.2853,-121.5327,3000,6475
4569615823,20140814T000000,2642000,4,3.5,3214,1761,2.0,0,0,3,8,2775,439,1961,0,98055,47.3307,-121.3167,2545,1346
7825920063,20140814T000000,1481000,4,3.75,2361,12063,1.5,0,0,4,7,2361,0,2010,0,98047,47.5175,-122.134,2437,14873
7526466787,20140814T000000,1388000,3,2.25,1851,3577,1.0,0,0,2,9,1192,659,1909,0,98112,47.5833,-122.5168,1602,3316
4829578969,20140814T000000,1014000,2,2.25,1775,7326,1.5,0,0,3,7,943,832,1959,0,98112,47.4654,-122.4875,1311,8355
1541810677,20140814T000000,717000,3,2.75,1914,4385,2.0,0,0,5,5,1914,0,1946,0,98074,47.4114,-121.9064,1956,3937
5617605688,20140814T000000,699000,2,2.0,1621,9930,2.0,0,0,3,6,1621,0,2000,0,98075,47.5153,-122.1501,2011,7169
9390117304,20140814T000000,1847000,3,2.5,3263,4517,2.0,0,0,5,9,3025,238,1962,0,98155,47.3277,-121.3604,3448,5082
6165813021,20140814T000000,558000,3,2.25,1843,2403,1.5,0,0,3,5,1843,0,1931,2003,98144,47.6724,-122.1606,1914,2364
9778003026,20140814T000000,877000,3,2.0,2706,2970,2.0,0,0,3,8,2312,394,2010,0,98092,47.2409,-122.0248,2727,2933
4067021421,20140814T000000,1622000,3,2.5,2835,16827,1.0,0,0,4,8,2682,153,1963,0,98198,47.1674,-121.9589,3467,20294
8981067152,20140814T000000,832000,3,2.0,1691,2864,2.0,0,0,4,8,1357,334,1991,0,98126,47.1613,-121.7508,2098,3674
5485794367,20140814T000000,828000,3,3.25,1349,1906,1.0,0,0,3,7,1349,0,2007,0,98059,47.5676,-121.531,1371,2162
4065165694,20140814T000000,863000,3,3.25,1966,6907,1.0,0,0,4,8,1966,0,1996,0,98125,47.5689,-122.1283,2299,7366
1633664866,20140814T000000,1377000,3,2.25,2162,1001,2.0,0,0,4,8,1715,447,2009,0,98027,47.6933,-121.7183,1875,834
6667766516,20140814T000000,1154000,3,3.0,1737,2209,2.0,0,0,5,7,1316,421,1974,0,98133,47.456,-121.3835,1249,1190
6211375201,20140814T000000,1014000,2,2.0,1647,4597,2.5,0,0,3,8,1647,0,1983,2014,98051,47.5512,-121.7209,1802,3077
4201203449,20140815T000000,569000,0,0.5,1118,2700,1.0,0,0,2,7,1118,0,1996,0,98070,47.3895,-121.8672,910,1688
5446435096,20140815T000000,1059000,5,3.75,2639,3586,1.0,0,0,3,6,2325,314,1944,0,98052,47.7374,-121.3509,3294,4363
4404329691,20140815T000000,2224000,6,4.75,3533,9455,1.0,0,1,4,6,3070,463,1991,0,98051,47.4357,-121.988,4071,9166
5782197032,20140815T000000,584000,3,2.25,1567,3616,1.0,0,0,3,6,1567,0,2011,0,98002,47.5397,-121.7587,1327,3939
5154945102,20140815T000000,1515000,3,2.25,2299,1620,1.5,0,0,5,8,2207,92,1974,0,98031,47.6541,-121.3641,2136,1826
7453009550,20140815T000000,1406000,4,3.25,2694,20445,1.0,0,0,1,10,2694,0,1952,0,98055,47.1662,-121.83,2539,21386
3073767630,20140815T000000,1875000,5,3.75,3379,5181,1.5,0,0,3,7,2897,482,2008,0,98050,47.6794,-121.4729,3588,3971
8791045536,20140815T000000,602000,1,1.25,908,6071,1.0,0,0,4,6,674,234,2000,0,98118,47.5448,-121.9348,901,6244
4597950172,20140815T000000,1203000,3,2.25,1740,1970,1.0,0,0,3,9,1740,0,2006,0,98034,47.5868,-122.1886,1961,1495
9710165207,20140815T000000,1616000,4,3.25,2836,3564,3.0,0,1,3,7,2268,568,2009,0,98031,47.1723,-122.3721,3381,4444
7218899952,20140815T000000,481000,1,1.5,1040,22832,2.0,0,0,2,7,1040,0,1943,0,98027,47.3898,-121.5651,839,20370
9643717932,20140815T000000,2263000,5,3.25,2433,8672,1.0,0,0,4,11,2090,343,2001,0,98178,47.717,-121.9177,2685,4662
9567643776,20140815T000000,1242000,3,3.0,2053,6321,1.0,0,4,3,6,2053,0,1960,0,98075,47.2974,-121.882,1948,7432
1262585984,20140815T000000,777000,2,2.0,2056,13864,1.0,0,0,4,7,2056,0,2001,0,98198,47.5861,-121.5166,2464,18593
3585490387,20140815T000000,807000,2,1.25,1563,17913,2.0,0,0,5,8,1563,0,1972,0,98144,47.4226,-122.5177,1493,22644
4409429373,20140815T000000,1129000,6,5.0,2676,4287,1.0,0,0,3,6,2232,444,1946,0,98092,47.2883,-121.6625,2288,4548
4427603513,20140815T000000,3019000,6,4.0,3761,4861,1.0,0,0,3,10,3503,258,2014,0,98024,47.2415,-122.2045,3760,6463
3046690006,20140815T000000,1161000,3,2.75,1355,6277,2.0,0,0,3,9,1355,0,2015,0,98008,47.2286,-121.3975,1011,7792
5937268865,20140815T000000,2481000,6,3.75,3497,1958,2.0,0,0,3,7,3153,344,1997,0,98002,47.7002,-121.8361,3460,1294
1215718986,20140815T000000,1144000,4,3.5,1866,1660,1.0,0,0,3,9,1618,248,1984,0,98144,47.4882,-122.068,1538,1945
5139969720,20140815T000000,1399000,4,3.25,1962,6669,1.5,0,2,3,7,1156,806,1989,0,98019,47.3282,-122.0779,2331,7222
9018543192,20140815T000000,1039000,2,2.25,1514,4325,2.0,0,2,4,9,841,673,1982,0,98052,47.1558,-121.757,1460,3437
3882178881,20140815T000000,2203000,6,4.0,2762,2536,1.0,0,4,3,8,2762,0,2005,0,98199,47.2364,-122.3307,2188,1534
8777145714,20140815T000000,556000,3,2.25,1512,6671,2.0,0,0,1,8,1512,0,1968,0,98051,47.7585,-122.3731,1343,5728
3626309796,20140815T000000,1137000,2,2.5,1447,743,2.0,0,0,3,8,1272,175,2008,0,98188,47.6197,-121.5584,1150,790
8536429628,20140815T000000,1464000,5,3.75,2698,5618,1.0,0,0,3,9,2563,135,2000,0,98058,47.3144,-121.7341,1985,6502
6426328285,20140815T000000,766000,3,2.0,1842,13989,2.0,0,0,4,8,1623,219,1936,0,98075,47.469,-122.4534,2056,9790
1128965676,20140815T000000,1208000,2,2.25,1874,12105,1.0,0,0,3,8,1747,127,1996,0,98125,47.7631,-122.0864,1997,10852
3646587421,20140815T000000,736000,3,2.0,1683,1773,1.0,0,0,3,7,1492,191,1932,0,98045,47.3498,-122.3165,1283,1268
9649945747,20140815T000000,1959000,4,3.0,2455,3261,1.0,0,0,3,9,2096,359,2014,0,98040,47.4484,-121.8946,1769,1695
6979370537,20140815T000000,742000,3,1.75,1545,3667,2.0,0,0,3,8,1197,348,1924,0,98038,47.3465,-122.0053,1495,4898
7631044213,20140815T000000,1073000,3,2.25,2846,1062,1.0,0,0,3,8,2495,351,1987,0,98052,47.7549,-121.9168,2543,1119
7311636585,20140815T000000,1361000,3,2.5,2664,2602,3.0,0,0,4,7,2664,0,1985,0,98122,47.6245,-121.7747,3059,3345
1401340213,20140815T000000,844000,3,3.0,2339,3324,1.0,0,0,3,5,2339,0,2004,0,98027,47.7094,-122.5037,2474,3950
9881266049,20140815T000000,564000,2,2.25,1068,15757,1.5,0,0,4,8,918,150,1938,0,98007,47.475,-121.7445,1096,10710
3563704361,20140815T000000,1610000,3,1.75,1756,6763,2.5,0,3,4,8,1756,0,1994,0,98005,47.4546,-121.6388,1979,6822
4174097827,20140815T000000,1661000,6,4.5,2723,13938,1.0,0,0,4,8,2521,202,1972,0,98033,47.3787,-121.3871,3538,13630
7355192165,20140815T000000,749000,2,2.0,2020,1038,1.0,0,0,3,7,2020,0,1940,0,98155,47.5539,-122.2078,1718,919
6695770652,20140815T000000,753000,0,0.5,1427,6448,1.0,0,0,3,10,1427,0,1934,0,98075,47.6188,-121.8374,1777,9368
9109943836,20140815T000000,925000,4,3.5,2645,2711,1.0,0,0,3,5,2645,0,1960,0,98014,47.6835,-122.0502,3353,2675
5965740409,20140815T000000,913000,2,1.75,1589,9970,1.5,0,0,4,9,1589,0,1988,0,98039,47.1617,-121.8536,1465,8712
7819436526,20140815T000000,968000,6,3.75,3591,1939,1.5,0,0,3,5,3591,0,1906,0,98024,47.4799,-122.0422,2953,1009
2878138486,20140815T000000,1209000,3,2.25,1897,11121,1.0,0,4,5,7,1897,0,1992,0,98024,47.6526,-122.3681,1510,6741
4167827080,20140815T000000,729000,3,2.0,1711,5954,1.0,0,3,3,5,1711,0,2014,0,98072,47.21,-121.5404,2025,8710
3135446636,20140815T000000,1413000,4,3.75,2553,4341,2.0,0,0,3,6,2274,279,2003,0,98031,47.6156,-122.0839,3316,4177
3820996655,20140815T000000,2081000,5,4.0,2946,9808,1.5,0,0,3,9,2769,177,1950,0,98014,47.3662,-121.4689,2167,6180
5992674812,20140815T000000,2752000,4,3.5,2230,2059,2.5,0,0,3,10,1934,296,1974,0,98148,47.2357,-122.1361,2640,2267
7859287069,20140815T000000,990000,3,2.0,2020,6183,1.5,0,0,4,7,1294,726,1980,0,98155,47.6629,-121.6424,1551,5983
5412497321,20140815T000000,1346000,3,2.0,1626,43371,3.0,0,0,4,8,1179,447,1959,0,98168,47.2106,-121.642,1950,33114
1150676185,20140815T000000,1524000,4,3.0,2490,780,1.0,0,0,4,6,2490,0,1953,0,98040,47.163,-122.0541,2906,726
7993975343,20140815T000000,596000,2,2.5,1470,2098,2.0,0,0,3,5,1470,0,1938,0,98050,47.3701,-121.6211,1335,2723
8609975373,20140815T000000,969000,4,3.25,2047,4422,1.0,0,0,4,6,2047,0,1921,0,98011,47.4044,-121.3551,1493,5621
4209111884,20140815T000000,938000,2,2.0,1659,3624,2.0,0,0,1,9,1486,173,1955,0,98053,47.3247,-122.1276,1219,3406
1319046017,20140815T000000,1693000,4,3.0,2068,3730,1.5,0,0,3,11,1816,252,1996,0,98001,47.209,-121.9558,2590,1913
2552480371,20140815T000000,1613000,4,3.75,2100,4519,2.0,0,0,5,7,2100,0,1990,0,98005,47.3288,-121.859,2046,5837
1815263826,20140815T000000,728000,2,1.75,1292,2402,3.0,0,0,4,7,1067,225,1910,0,98198,47.7219,-122.0117,1089,1981
9810301550,20140816T000000,953000,2,1.75,2252,3105,2.0,0,0,3,7,2252,0,2010,0,98166,47.6932,-121.9177,2111,3387
4829036052,20140816T000000,1743000,4,4.0,2732,520,3.0,0,0,1,7,2732,0,1996,0,98136,47.7315,-121.4212,1953,651
8013335018,20140816T000000,770000,1,1.75,1366,5582,1.0,0,0,3,7,1098,268,1950,0,98103,47.4075,-122.5054,1395,3465
8467334298,20140816T000000,713000,3,3.0,1689,3794,1.0,0,0,5,7,1085,604,1918,0,98032,47.3615,-122.471,2071,2972
4176156849,20140816T000000,590000,1,1.5,1161,2565,1.0,0,0,3,8,1161,0,1920,0,98122,47.4553,-121.8096,863,2312
8298139969,20140816T000000,1672000,4,2.5,2221,1077,1.0,0,0,3,9,2002,219,1999,0,98148,47.3668,-121.9037,2874,847
9546926607,20140816T000000,1129000,3,2.25,2148,2631,1.0,0,0,4,6,1782,366,2001,0,98065,47.3481,-122.3763,2301,3530
7928000090,20140816T000000,1194000,4,3.0,2342,15411,2.0,0,0,3,8,2342,0,1991,0,98146,47.2827,-122.0061,2124,16744
6920233547,20140816T000000,1937000,5,3.5,2685,2888,1.0,0,0,2,9,2463,222,1957,0,98039,47.7714,-121.5239,2255,1704
1754717030,20140816T000000,1484000,4,3.0,1811,10694,2.0,0,0,3,7,1811,0,1928,0,98118,47.4746,-121.5264,1446,14219
4970079227,20140816T000000,1087000,4,3.5,1827,11424,2.0,0,0,3,9,1439,388,1911,0,98115,47.2228,-122.2659,1822,10344
3931254976,20140816T000000,1692000,5,3.5,2446,4840,2.0,0,1,1,6,2446,0,2012,0,98117,47.4969,-121.7052,2081,2496
9647499902,20140816T000000,1509000,6,4.0,3064,3370,1.0,0,0,3,6,3064,0,1976,0,98077,47.7116,-121.5956,2757,2876
1520796809,20140816T000000,1326000,4,3.0,2208,2600,1.0,0,0,4,7,1696,512,1987,0,98107,47.2002,-121.6532,2187,3593
4705482021,20140816T000000,1557000,5,3.75,2609,2156,2.0,0,0,1,8,2371,238,1977,0,98146,47.4642,-121.4976,2415,2902
9615070715,20140816T000000,943000,2,1.75,1453,15266,1.0,0,0,3,8,981,472,2011,0,98177,47.4074,-121.9758,1064,13820
6623813664,20140816T000000,2381000,4,3.5,3236,5913,3.0,0,0,4,7,2990,246,1967,0,98031,47.4728,-121.3191,2306,8852
3988028387,20140816T000000,1775000,4,3.0,2409,6506,3.5,0,0,3,6,2409,0,2003,0,98188,47.773,-121.7652,2449,6098
6703230173,20140816T000000,2522000,6,4.25,3319,3106,3.0,0,0,3,8,3319,0,1958,0,98075,47.5252,-121.3789,3918,3689
7538495690,20140816T000000,919000,4,3.25,2036,14997,1.0,0,0,3,7,1018,1018,1970,1999,98144,47.5941,-121.3634,1548,15441
6276989634,20140816T000000,2047000,6,4.25,3720,2209,1.0,0,0,4,7,3720,0,1981,0,98027,47.2352,-122.3792,3850,2317
8093307415,20140816T000000,2366000,5,4.25,2852,8117,2.0,0,0,3,7,2852,0,1935,0,98166,47.3474,-121.9517,3284,9699
6017150949,20140816T000000,491000,2,2.25,1307,2242,1.0,0,0,3,8,1307,0,1993,0,98011,47.3909,-121.8453,1154,1531
1055954650,20140816T000000,780000,3,2.75,2820,1819,1.0,0,0,3,5,2650,170,2004,0,98115,47.4823,-121.3986,2867,2518
2650567590,20140816T000000,2310000,5,3.5,3811,15983,1.0,0,0,4,8,3811,0,1906,2002,98058,47.6316,-121.9119,3045,17954
6307885497,20140816T000000,779000,3,2.25,2430,13433,1.0,0,0,3,3,2224,206,2002,0,98133,47.1808,-121.671,2198,17911
7373761517,20140816T000000,1096000,4,3.25,2217,1174,2.0,0,0,3,9,1736,481,1961,0,98055,47.748,-122.0852,2388,1542
8002843771,20140816T000000,1008000,2,1.75,2556,4506,2.0,0,0,3,7,1842,714,1918,0,98047,47.3114,-122.3343,1936,5293
9070800155,20140816T000000,826000,4,3.0,1887,1973,1.0,0,0,3,7,1647,240,1966,0,98105,47.1955,-121.5392,1713,2762
3179280831,20140816T000000,261000,1,0.75,820,4127,1.0,0,2,2,7,655,165,1926,0,98188,47.6923,-121.6555,981,4363
3642707026,20140816T000000,2341000,3,3.0,2768,1997,1.5,0,0,3,9,2670,98,1993,0,98039,47.633,-121.6931,2161,1975
4552777225,20140816T000000,555000,0,0.75,542,13564,2.5,0,0,3,9,271,271,1999,0,98058,47.2387,-122.111,613,12385
3037343643,20140816T000000,1773000,3,2.75,2347,2910,2.0,0,0,3,9,2347,0,1934,0,98188,47.5488,-121.7172,2545,3398
1192278289,20140816T000000,945000,3,2.5,2362,7858,2.0,0,0,3,7,2135,227,1931,0,98027,47.4417,-122.076,2804,4413
6435742040,20140816T000000,1917000,5,4.25,3308,8247,1.0,0,1,3,8,3186,122,2015,0,98014,47.5156,-122.4539,3677,8127
4627630296,20140816T000000,961000,2,1.5,1389,54285,1.5,0,0,5,7,1389,0,2014,0,98126,47.5829,-121.3745,1570,33653
8588497469,20140816T000000,1187000,3,2.75,1812,8823,3.0,0,0,3,7,1605,207,1983,0,98198,47.5948,-122.4902,1812,4738
2943020126,20140816T000000,1722000,2,1.5,1425,12909,2.0,0,0,4,10,1001,424,1981,0,98050,47.3737,-122.0772,1104,16637
6349924432,20140816T000000,865000,3,2.75,1547,2080,1.0,0,0,2,9,1396,151,2000,0,98116,47.7499,-121.6426,1640,1336
4279261661,20140816T000000,1198000,4,3.25,2668,6674,2.0,0,0,3,7,2260,408,1997,0,98102,47.3193,-121.9443,2872,7678
5529894716,20140816T000000,1638000,2,1.5,1369,11131,2.5,0,4,3,8,958,411,1998,0,98199,47.3848,-122.1077,1349,11147
1735184766,20140816T000000,1934000,4,3.0,2827,1090,1.0,0,0,3,7,2637,190,1960,0,98072,47.6604,-122.1894,3584,1428
4874960466,20140816T000000,1841000,5,4.0,2431,1695,2.0,0,0,3,7,1694,737,2001,0,98022,47.7661,-121.7817,1835,1225
5177978947,20140816T000000,1064000,4,3.5,2120,14791,1.0,0,3,5,6,1560,560,1966,0,98050,47.4329,-121.4187,1893,9883
